place_name,polarity,subjectivity,NLTK_Compound,review_rating
Pomona Urgent Care,0.3010961556559383,0.5419654097914968,0.90722,4.0
Pomona Valley Health Centers (PVHC) at Claremont,0.5257020202020202,0.7046656565656566,0.9679399999999999,5.0
Pomona Valley Health Centers (PVHC) at Claremont Urgent Care,0.34791468253968255,0.5553849206349206,0.61088,4.6
Pomona Valley Health Centers (PVHC) at La Verne Urgent Care,0.41018744912494914,0.5766705331705332,0.9603400000000001,5.0
Pomona Valley Hospital Medical Center Emergency Room,0.09164498596641453,0.5470743172171744,-0.06596000000000002,3.0
Ponrartana Clinic,-0.15555555555555556,0.22777777777777777,-0.0551,2.5
Poom Medical Clinic,0.31809640522875815,0.5810121381886088,0.6953199999999999,4.2
Popular Medical Clinic,-0.3053254281949934,0.5674311437354916,-0.68986,1.2
Porterville Developmental Center,0.229469696969697,0.6207556517556517,0.5105999999999999,2.8
Porterville Valley Promptcare,0.11473214285714287,0.6082589285714286,0.14096000000000003,3.4
Pregnancy Help Center,0.2760133928571428,0.45634920634920634,0.9204800000000001,5.0
Premier Family Health Care,0.1229579831932773,0.4264495798319327,0.52318,4.0
Premier Medical Group,0.25639159451659455,0.6002525252525253,0.43836,3.4
Premier Medical Group Urgent Care,0.12228087597801574,0.44885714285714284,0.7829400000000001,4.6
Premier Urgent Care,0.0930477821695213,0.4400928665537361,0.22872000000000003,1.2
Premier Valley Medical Group,0.20820833333333333,0.6938194444444445,0.19968,2.4
Premier Walk-In Medical,0.17010434865233973,0.489370954442383,0.51994,4.0
Premium Urgent Care,0.2903973493437779,0.5880094725600677,0.786445,4.4
Prestige Medical Clinic and Urgent Care,0.17678993055555559,0.6160555555555556,0.52518,3.6
Prestige Primary & Urgent Care Clinic,0.3337882996632997,0.5128585858585859,0.98512,5.0
"Preston Arndt, MD Medical Clinic",0.2657097173659674,0.5286301476301476,0.54984,4.2
"Primary Care & Specialty Care - Dignity Health Medical Group – Merced, CA",0.1980041763791764,0.47945490620490616,0.45499999999999996,2.2
"Primary Care - Dignity Health Medical Group - Stockton, CA",0.05484607984607985,0.6313105659772326,-0.26914000000000005,2.8
Primary Care - Dignity Health Woodland Clinic - East Woodland,0.02180555555555554,0.43295414462081133,-0.35069999999999996,2.3333333333333335
"Primary Care, Pediatrics - Mercy Medical Group - Midtown",0.07707694805194805,0.6052064935064936,-0.29086,1.8
Primary Care: Adventist Health Physicians Network,0.40002783414502163,0.6295096951659451,0.96976,5.0
Primary Medical Group,0.36049464285714283,0.5336571428571428,0.94364,5.0
Primary Medical Group - Johnson,0.37570238095238095,0.5413888888888889,0.9508599999999999,5.0
Primary Medical Group - Loma Vista,0.32826190476190475,0.547515873015873,0.9270799999999999,5.0
Primary and Specialty Care: Adventist Health,0.23172458556654987,0.4904141167914977,0.48811,3.65
Primary and Specialty Care: Adventist Health Physicians Network,0.34377222222222226,0.5081333333333333,0.8535,5.0
Prime Care Medical Clinic,0.08571428571428572,0.37714285714285717,-0.2484,1.0
Prime Urgent Care,0.33342424242424246,0.6053621933621933,0.8651,5.0
Prime Valley Urgent Care,0.06040281685906686,0.5995129389129389,0.35939,2.8
Priority Urgent Care,0.2517769348872454,0.5351559913340344,0.562188,4.16
Progressive Urgent Care,0.22529060643965532,0.5068740581278626,0.54256,2.9
Progressive Urgent Care - Castro Valley,-0.08346777296777297,0.48466065416065424,-0.22292,1.8
Prompt Care: Adventist Health Delano,0.30834745564892624,0.5686567460317461,0.75962,4.2
Pros Medical Clinic,0.2949034391534392,0.45228306878306873,0.42330000000000007,4.2
Providence Emergency Department - Torrance,0.11943632756132753,0.4787490981240981,0.12084000000000002,2.6
Providence Medical Group Rohnert Park - Urgent Care,-0.006317935591745119,0.4014785210380448,-0.15572,2.0
Providence Medical Group Santa Rosa - Pulmonary Medicine,-0.09166666666666669,0.6677083333333333,-0.6354,3.5
Providence Medical Group Santa Rosa - Urology,0.1160927960927961,0.43588468079539505,0.05820000000000001,1.8
Providence Medical Group Santa Rosa Internal Medicine - Doyle Park Drive,0.22000000000000003,0.525,0.2926,5.0
Providence Medical Group Urgent Care - Napa,0.3609216524216524,0.5579230769230769,0.9531599999999999,4.2
"Providence Medical Group Urgent Care - Santa Rosa, Doyle Park",0.2374627797246845,0.5667578277102086,0.8876,4.6
Providence Medical Group Windsor - Family Medicine,0.09126244681244682,0.6229496725496725,0.09612000000000001,3.0
Providence Medical Institute Santa Clarita,0.21154761904761904,0.46245275888133036,0.45777999999999996,3.0
Providence Mission Hospital Mission Viejo Emergency Department,0.050908386586958024,0.5416912835841406,0.31120000000000003,3.6
Providence Primary Care - Hawthorne,0.0018972720401291832,0.5321699506401888,-0.28008,1.8
Providence Saint Joseph Emergency Care - Burbank,0.0833182288725767,0.4858564370412196,0.4412,3.4
Providence Santa Rosa Memorial Hospital Emergency Department,0.030269480519480522,0.5633658209074877,0.02155999999999998,2.6
Providence Tarzana Emergency Department,-0.0005978148835291686,0.5151307290593005,-0.52932,2.0
Providence Urgent Care - Anaheim Hills,-0.024506072631072618,0.522999209124209,0.35306000000000004,1.8
Providence Urgent Care - Burbank,0.17408348364598364,0.4978658008658009,0.5841000000000001,3.4
Providence Urgent Care - Chino Hills,0.42557936507936506,0.6354497354497355,0.6728400000000001,4.2
Providence Urgent Care - Manhattan Beach,0.13824863636363638,0.4651508225108225,0.47796000000000005,4.2
Providence Urgent Care - San Pedro,0.2499013605442177,0.5327823129251701,0.45616,4.2
Providence Urgent Care - Santa Rosa,0.2947368435911914,0.582197223790702,0.51298,4.4
Providence Urgent Care - Windsor,0.17374699546485262,0.5098795351473923,0.89352,5.0
Psychiatric Emergency Services,0.01875708379784467,0.47246390083346607,-0.09174000000000002,1.0
Pueblo Street Obstetrics & Gynecology,0.10964930555555555,0.46995075757575755,0.15576,2.6
Purety Family Medical Clinic,0.24857222222222225,0.4936305555555555,0.8859199999999999,5.0
Quest Diagnostics Oxnard Saviers,0.1882816142191142,0.5554184149184149,0.22134,3.4
QuickCare Solutions,0.31137499999999996,0.6898309523809524,0.58354,4.2
RMJ Medical Inc.,0.24509032634032635,0.5051199356199356,0.95196,5.0
RUMI MEDICAL CLINIC & URGENT CARE,0.3760219063531846,0.5502420511596452,0.98262,5.0
"Rachman Medical Group - Primary Care Clinic in Reseda, CA",0.4591777777777778,0.5032886087768441,0.9598599999999999,5.0
Radiant Urgent Care By Appointment,0.0,0.6666666666666666,0.6367,1.0
Rady Children's Behavioral Health Urgent Care,-0.1,0.1,0.4215,1.0
Rady Children's Mid-City (San Diego) Urgent Care,0.13519216524216524,0.453552849002849,0.65272,2.0
Rady Children's Urgent Care Chula Vista,0.0884884433305486,0.5831648565859092,0.09824000000000002,3.0
Rady Children's Urgent Care Escondido,0.33367268990929705,0.622225566893424,0.81952,5.0
Rady Children's Urgent Care Oceanside,0.23216439393939395,0.4710935231435232,0.3492,3.2
Raincross Urgent Care,0.3767590187590188,0.6168603896103896,0.97462,5.0
Ran Health Service Inc,0.2223180194805195,0.6043234247234247,0.58968,3.6
Rancho Cordova American River Urgent Care,0.2671019721019721,0.46366611166611166,0.63846,4.2
Rancho Family Medical Group - Sun City,0.49307575757575756,0.5597121212121212,0.9433999999999999,5.0
Rancho Family Medical Group- Urgent Care 79S,0.23894735231098868,0.5523424450128995,0.36462,3.4
Rancho Medical Clinic,0.263096471710108,0.49958924913470365,0.39596,3.6
Rancho San Antonio Medical Plaza,0.07830892255892256,0.5391825396825396,0.3725,3.2
Rancho Urgent Care,0.14504329004329006,0.6898268398268398,0.05032500000000001,2.25
Rapid Care Urgent Care,0.011562049392406553,0.5494729926158498,-0.10841999999999999,2.0
Rapid Care Urgent Care Enterprises - Banning,-0.021247474747474737,0.5997412217412217,0.19812000000000002,2.6
Rapid Care: Adventist Health Clear Lake,-0.002067869167869177,0.4743164502164502,0.24462,1.8
Rapid Care: Adventist Health Physicians Network,0.37763411696328364,0.5389045815295815,0.8637533333333334,5.0
RapidDoc Urgent Care,0.30656740878169453,0.6085342197485055,0.97244,5.0
"Ravinderjit Singh, MD",0.4327466207837302,0.5373015873015873,0.35896666666666666,3.6666666666666665
Raymond Lorenzato,0.8,0.5700000000000001,0.8014,5.0
RealOptions Obria Medical Clinics of Oakland,0.14645956564742074,0.5519903152403153,0.57984,4.2
Recovery Road Medical Center,0.017050565175565174,0.5498075998075999,0.6957,3.6666666666666665
Reddy Urgent Care & Medical Services,0.016441919191919188,0.5623397065897067,0.5163800000000001,1.0
Redlands Community Hospital: Emergency Room,0.14733557800224467,0.5654660031326698,0.21181999999999998,3.4
Redlands Family Clinic,-0.07134920634920634,0.5376785714285715,0.09222,1.0
Redlands Urgent Care,0.2335885040885041,0.5140857984607985,0.71678,3.6
Refresh Sleep Medical Clinic,0.27927236652236653,0.5341042568542569,0.54972,5.0
Regal Medical Group,0.18609340659340662,0.5653349613349613,0.9034599999999999,5.0
Regency Urgent Care Medical Corp,0.09674643493761144,0.5257409175791529,0.5915,3.8
Regional Medical Center Emergency Room,0.02726899951899952,0.5116229557479557,-0.29538,1.8
Renewal Medical Clinic,0.21746180555555558,0.538875,0.58372,4.2
Reseda Family Medical Group and Urgent Care Clinic,-0.16632235697309225,0.5319834267040149,-0.19858,1.8
Reseda Medical Clinic,-0.19011111111111106,0.3877777777777777,-0.047719999999999985,1.8
"Rex Hai Truong, MD | Kaiser Permanente",-0.008341129769701194,0.5287033072747359,0.08623333333333331,1.0
Reyes Medical Clinic,0.1661363636363636,0.46386363636363637,0.15765999999999997,2.6
Rheumatology And Arthritis Medical Clinic,-0.014879934879934878,0.4992846967846968,0.33470000000000005,1.2
Rialto Clinica Medica Familiar,-0.2876666666666666,0.692625,-0.48281999999999997,1.8
Rialto Community Med Clinic,0.06128858588363795,0.4438146544813211,0.12204000000000001,2.6
"Rich Bodony, MD",0.3033333333333333,0.26000000000000006,0.2778333333333333,5.0
"River Bend Medical Associates, Inc",0.1904512987012987,0.5792480359147026,0.19261999999999999,3.6
River City Medical Group,0.08890989439853078,0.4878149678604224,0.55128,4.2
Riverbank Community Health Center,0.24440454545454546,0.6150666666666667,0.34064,4.2
Riverbank Primary Care Clinic,0.29404761904761906,0.5411401098901099,0.426675,3.25
Riverside Auto Accident Injury Treatment & Urgent Care,0.015605709876543203,0.26820987654320994,-0.9883,1.0
Riverside Community Hospital Emergency Room,0.20011088435374152,0.6502400604686318,0.46690000000000004,4.0
Riverside Market Clinic,0.11503373015873015,0.4760304232804232,0.47564,2.6
Riverside Medical Clinic,0.278125,0.5,0.41913333333333336,3.0
Riverside Medical Clinic - Brockton,0.09757326007326007,0.5477456174777603,0.3699,2.4
Riverside Medical Clinic - Mission Grove,0.1258365800865801,0.5065311327561328,0.05828,1.8
Riverside Medical Clinic - Moreno Valley,-0.006756351392715026,0.39598500153045607,-0.4845,1.4
Riverside Medical Clinic - Temescal Valley,0.2755380591630592,0.6473785173160173,0.68834,4.4
Riverside Medical Clinic - Women's Center,-0.22636363636363635,0.5054545454545455,-0.8098000000000001,1.0
Riverside Medical Clinic Administration,-0.08670833333333332,0.5322559523809524,-0.35831999999999997,1.2
Riverside Medical Clinic GYN,-0.10333333333333333,0.6166666666666667,0.101,1.0
Riverside Medical Clinic Urgent Care,0.1314271376606198,0.5598527588813302,0.7505,2.8
Riverside Medical Clinic-Surgery,0.06197668650793651,0.48736276455026456,0.23346666666666668,3.6666666666666665
Riverside Medical Clinic’s Urgent Care,0.29876236541236545,0.5088169608169608,0.77296,3.4
Riverside Neighborhood Community Health Center - RUHS,-0.08374999999999999,0.48888888888888893,-0.148,1.8
Riverside University Health System Medical Center Emergency Room,-0.048168030753968256,0.45709863945578233,-0.46071999999999996,1.0
Riverside Urgent Care,0.24885544217687078,0.4792353741496599,0.7535999999999999,4.6
Riverside Urgent Care - La Sierra,0.3289332972582973,0.5765830086580086,0.96356,5.0
Riverway Medical Care,0.331504329004329,0.5273265427383075,0.98216,5.0
Rocklin Urgent Care,0.4130119047619048,0.6671895141895142,0.95694,5.0
Rolling Oaks Radiology Loma Vista,0.3080403234331806,0.5440709026423313,0.9102599999999998,4.6
Ronald Reagan UCLA Medical Center Emergency Room,-0.1405853174603175,0.5008021911663216,-0.59324,1.6
Rooted Integrative Medical Clinic,0.3066931956931957,0.6052973692973693,0.9717600000000001,5.0
Roots Community Health,0.16592314118629908,0.5898542188805347,0.35096,3.4
RotaCare West Contra Costa Free Clinic,1.0,1.0,0.66125,5.0
Rowland Heights Medical Clinic,0.23375946969696967,0.5431367243867243,-0.13334999999999997,3.0
Roy Medical Clinic,-0.20497605929424112,0.5568867608261547,-0.59082,1.2
Ruiz Medical Clinic,0.36120238095238094,0.6178690476190476,0.8377600000000001,4.0
Ruiz Patel Medical Clinic,-0.01802579365079367,0.5174503968253968,-0.10116,2.6
Running Springs Primary & Urgent Care (Adults & Pediatrics),0.32120912999038,0.5163871452621452,0.9708600000000001,5.0
Rural Health Clinic,0.1069611111111111,0.4832014041514041,0.28606,3.6
Russald Medical,0.19204951667890263,0.38892468545100123,0.8323,4.2
Russian River Health Center,0.2518064892623716,0.5998673358232182,0.57588,4.0
S & L Medical Group,-0.13351760276760277,0.477720288970289,-0.6725,1.0
S&T Urgent Care of Simi Valley,0.13537460317460318,0.5163587301587301,0.86538,5.0
SBNC - Goleta Neighborhood Clinic,0.27849230283605286,0.5682685524352191,0.65962,2.8
SBNC: Isla Vista Neighborhood Clinic,0.08700000000000001,0.5183888888888889,0.0668,3.0
SERRA MEDICAL GROUP,0.050909361471861495,0.47281800144300146,-0.029859999999999998,2.6
SERVPRO of Santa Barbara,0.28311440295815293,0.5447209595959597,0.78664,5.0
SERVPRO of Santa Ynez/Goleta,0.39125000000000004,0.5109285714285715,0.68066,5.0
SISK VETERINARY HOSPITAL,0.2053870756436546,0.5019912149254255,0.49501999999999996,4.2
SJ Health,0.06937500000000003,0.6570416666666666,0.21646,3.4
SJGH Clinics,0.3059904761904762,0.4983253968253968,0.92932,5.0
SSU Student Health Center,0.19976190476190478,0.48809523809523814,0.7895,5.0
STAT MED Urgent Care,0.3170178593975469,0.5841128004348592,0.8685499999999999,4.75
Saban Community Clinic,0.24698773448773448,0.5665537217412218,0.48744,3.6
Saban Community Clinic - Melrose,0.15758777333777335,0.4612847060347061,0.2922,2.4
Sablan Medical Clinic,0.28875,0.655,0.130675,3.0
Sac Fam Med Ctr/ W.S. Health,-0.07539933166248955,0.44900146198830415,-0.47742000000000007,1.0
Sacramento Community Clinic,0.0009017220524573488,0.5235841597711346,-0.17151,2.2
Sacramento Community Clinics,-0.06088123296456629,0.4660205226871893,-0.73878,1.0
Sacramento Community Medical Clinic & Sacramento Community Dental Clinic,0.09475190682333537,0.6436545042259328,-0.014019999999999977,2.6
Sacramento County Health Center,-0.11868154761904763,0.5492893772893772,-0.32946,1.8
Sacramento Family Medical Center,0.032102418745275876,0.5578819916855631,-0.4141,1.8
Sacramento Family Medical Clinic: Ostow Abigail R MD,0.6,1.0,0.4215,4.0
Sacramento Urgent Care,0.24806944444444445,0.4382824074074074,0.8460000000000001,4.8
Sacramento VA Medical Center,0.018847714785214777,0.4382225413475413,-0.19598,2.2
Sacramento VA Medical Center Emergency Room,0.0896875,0.509,-0.24112,2.0
"Sage Women's Health, A Nursing Corp.",0.3278809523809524,0.45738095238095244,0.8423400000000001,5.0
Saint Agnes Medical Center Emergency Department,0.13621632996632999,0.4406185666185666,0.93916,4.8
Saint Agnes Urgent Care,0.12712910997732427,0.4898049886621315,0.71596,3.4
Saint Agnes Urgent Care Northwest,0.23642857142857143,0.4879702380952381,0.60682,4.2
Saint John's Emerg Medical Spec,0.425,0.525,0.9517,5.0
Saint John’s Physician Partners Urgent Care,0.2799242424242424,0.4873116883116883,0.65234,4.2
"Salvador Garfias, MD | Kaiser Permanente",0.75,0.75,0.5719,5.0
Samaritana Medical Clinic,-0.15585714285714286,0.6806349206349206,-0.46506,1.8
Samaritana Medical Clinic - La Puente,0.05497791406124741,0.4852228234728234,0.12858,2.6
Samaritana Medical Clinic.,-0.2862037037037037,0.5456481481481481,-0.202675,1.0
San Antonio - Inglewood Medical Clinic,0.09688677988677989,0.571467698967699,0.61058,4.2
San Antonio Family Medical Clinic,0.18717045454545453,0.40981818181818175,0.6239800000000001,4.2
San Antonio Medical Clinic: Villamizar Alfonso MD,-0.29396969696969694,0.6693030303030303,-0.31407999999999997,1.8
San Antonio Regional Hospital Emergency Room,0.017356449106449116,0.5387497224997225,0.19463999999999998,1.8
San Antonio Urgent Care Ontario,0.1192616161616162,0.5069922077922078,0.5625600000000001,3.0
San Bernardino Family Medical Clinic,-0.09242142857142858,0.5517952380952381,-0.51098,1.8
San Bernardino Free Clinic,0.37766666666666665,0.5093333333333334,0.88142,5.0
San Diego County Emergency Screening Unit,-0.0934903947903948,0.5412342694342694,-0.15492,1.6
San Diego Medical Group,0.26534090909090907,0.3339610389610389,0.84414,4.0
San Diego Sports Medicine & Family Health Center - Urgent Care,0.12882539682539682,0.439848544973545,0.2803,3.4
San Feliz Urgent Care - Glendale,0.33990582010582016,0.5826060846560847,0.9523400000000001,4.8
